movie_id,Actor Name,Character Name,name,classification
15107077,Paul Newman,Larry Maddux,Maddux,14
11635128,James Stewart,Larry Hall,Hall,6
20481209,Tab Hunter,Thad Walker,Walker,16
20481209,David Janssen,Duke Sinclair,Sinclair,19
20481209,Will Hutchins,Dave Putnam,Putnam,10
20481209,Raymond Bailey,Amos J. Walker,Walker,16
20481209,William Wellman Jr.,Bill Wellman Sr.,Wellman,0
287408,Marie Ault,Mrs. Bunting,Bunting,3
11390255,Paul O'Neill,Karl,Karl,6
11390255,Stephanie Ratcliff,Julie,Julie,23
22950949,Kelly Sheridan,Barbie as Corinne,Corinne,5
22950949,Willow Johnson,Aramina,Aramina,7
22950949,Bernard Cuffling,Monsieur Treville,Treville,15
22950949,Kira Tozer,Viveca,Viveca,7
22950949,Nicole Oliver,Corinne's Mother,Corinne,5
22950949,Mark Hildreth,Prince Louis,Louis,24
1289049,Alexander Nathan Etel,Damian,Damian,3
1289049,Lewis McGibbon,Anthony,Anthony,6
1289049,Daisy Donovan,Dorothy,Dorothy,5
33262964,Sheri Moon,Heidi Hawthorne,Heidi,11
26000394,Trevor Hayes,Shaman Murtagh,Murtagh,17
26000394,Kaniehtiio Horn,Evelyn,Evelyn,2
26000394,Mark Antony Krupa,Bjorn,Bjorn,0
21256010,Jan-Michael Vincent,Jack Collins,Collins,23
21256010,Lance Henriksen,Chris Caleek,Caleek,20
21256010,Rip Torn,Vic Luca,Luca,13
21256010,Harriet Hall,Sandy Collins,Collins,23
24961327,Katie Holmes,Laura Rosen,Laura,23
24961327,Josh Duhamel,Tom,Tom,17
24961327,Anna Paquin,Lila Hayes,Lila,1
2390108,Margaret Rutherford,Muriel Whitchurch,Whitchurch,9
14270537,Michael Watkins,Adam,Adam,9
14270537,Jenny Westbrook,Nicole,Nicole,23
14270537,Tony Kenyon,Old Mr. Barnard,Barnard,7
15693672,William Holden,Boots Malone,Malone,2
6065705,Jeffrey Combs,Anton Mordrid,Mordrid,6
14555886,Moe Howard,Moe,Moe,23
29002631,Radha Mitchell,Fiona Simmons,Fiona,21
29002631,Joel Edgerton,Ben Simmons,Ben,21
1853148,Adam Scott,FBI Agent McPherson,McPherson,11
1853148,Monet Mazur,Shane,Shane,9
1853148,Matt Schulze,Henry James,Henry,9
1853148,Justina Machado,FBI Agent Henderson,Henderson,3
27792643,Janet Jackson,Joanna Bradmore / Lady in Red,Jo,6
27792643,Loretta Devine,Juanita Sims / Lady in Green,Juanita,3
27792643,Thandie Newton,Tangie Adrose / Lady in Orange,Tangie,3
27792643,Kerry Washington,Kelly Watkins / Lady in Blue,Kelly,3
27792643,Tessa Thompson,Nyla Adrose / Lady in Purple,Nyla,3
27792643,Phylicia Rashad,Gilda,Gilda,3
27792643,Whoopi Goldberg,Alice,Alice,3
27792643,Richard Lawson,Frank,Frank,4
27792643,Khalil Kain,Bill,Bill,19
27792643,TJ Hassan,Bill #2,Bill,19
5632768,Elizabeth Montgomery,Ellen Harrod,Ellen,3
31106274,Kad Merad,Tony Zacchia,Zacchia,17
31106274,Marina Fois,Marie Goldman,Goldman,6
31106274,Fani Kolarova,Christelle Mattei,Mattei,6
31106274,Moussa Maaskri,Karim,Karim,1
11668064,Andy García,Amedeo Modigliani,Modigliani,6
17444132,Christopher Walken,P.J. Decker,Decker,6
1471772,Soumitra Chatterjee,Apu,Apu,21
1162528,Clive Owen,Larry,Larry,3
1162528,Natalie Portman,Alice,Alice,6
1162528,Jude Law,Dan,Dan,14
1162528,Julia Roberts,Anna,Anna,6
14765230,R. Madhavan,R. Manohar,Manohar,3
14765230,Poonam Dhillon,Sushma - Manohar's mom,Manohar,3
14765230,Sachin Khedekar,Dr. Shinde,Shinde,12
68388,Frank Barnes,Annabelle's Brother,Annabelle,4
68388,Glen Cavender,Captain Anderson,Anderson,4
68388,Charles Henry Smith,Annabelle's Father,Annabelle,4
68388,Buster Keaton,Johnny Gray,Gray,3
4520654,Rudolph Valentino,Count Rodrigo Torriani,Torriani,21
18488743,Srinivasa Rao Kota,Siva Reddy,Reddy,5
18488743,Priyamani,Anjali,Anjali,6
18488743,Kalyan Ram,Ram,Ram,2
29675503,Dante Basco,Kenny Rogers,Kenny,6
1598127,Katharine Hepburn,Eula Goodnight,Goodnight,14
1598127,Jon Lormer,Rev. Goodnight,Goodnight,14
5356013,Sharmila Tagore,Dev's grandmother,Dev,21
5356013,Dalip Tahil,Pratap Rai Singhania,Singh,23
1051659,Chris Klein,Jonathan Cross,Cross,15
5073042,Tamara Feldman,Marybeth,Marybeth,17
5073042,Robert Englund,Sampson,Sampson,13
1620539,Chris Tucker,Franklin Hatchett,Hatchett,3
1620539,Heather Locklear,Grace Cipriani,Grace,8
1620539,Frank Bruynbroek,Dubray,Dubray,10
18903759,Luis Fernando Bohórquez,Miguel Villalobos,Miguel,23
924799,Lloyd Bridges,Clifford Sterling,Sterling,6
924799,Keri Russell,Mandy Park,Park,6
25211469,Paresh Rawal,Hasmat Ullah,Ullah,10
1882179,Georgie Henley,Lucy Pevensie,Lucy,3
1882179,Skandar Keynes,Edmund Pevensie,Edmund,17
1882179,William Moseley,Peter Pevensie,Peter,17
1882179,Anna Popplewell,Susan Pevensie,Susan,17
1882179,Sergio Castellitto,Miraz,Miraz,17
1882179,Warwick Davis,Nikabrik,Nikabrik,17
1882179,Vincent Grass,Doctor Cornelius,Cornelius,4
1882179,Damián Alcázar,Lord Sopespian,Sopespian,3
1882179,Ken Stott,Trufflehunter,Trufflehunter,10
165359,Jimmy Durante,Cornelius J. Courtney,Courtney,18
175668,Britt Ekland,Anna,Anna,9
175668,John Osborne,Cyril Kinnear,Kinnear,3
175668,Geraldine Moffat,Glenda,Glenda,2
175668,John Bindon,Sid Fletcher,Fletcher,4
175668,Dorothy White,Margaret,Margaret,4
175668,Bryan Mosley,Cliff Brumby,Brumby,6
175668,Petra Markham,Doreen,Doreen,5
11256773,Sunil Dutt,Thakhur Jernail Singh,Singh,14
1638112,Kirk Douglas,Chuck Tatum,Tatum,3
6534317,Jack Thompson,Clancy of the Overflow,Clancy,6
6534317,Kirk Douglas,Harrison,Harrison,6
6534317,Tom Burlinson,Jim Craig,Craig,6
23813576,Dominique Swain,Gloria,Gloria,23
14525860,Moe Howard,Moe,Moe,13
8060080,Burt Reynolds,Richard Malone,Malone,17
8060080,Cliff Robertson,Charles Delaney,Delaney,15
10102779,Luis Machín,Sr. Puertas,Puertas,24
32775316,Manoj Tiwari,Arjun,Arjun,6
5663440,Christopher Lee,Sir Henry,Henry,17
24884138,Rushita Pandya,Shivani,Shivani,24
6920292,Lucy Liu,Violet,Violet,6
6920292,Jason Sudeikis,Jonathan,Jonathan,1
240363,Mary Kay Place,Marie,Marie,5
240363,Jill Clayburgh,Marilyn Homberg,Marilyn,21
2804704,George Reeves,Stuart Tarleton,Stuart,15
985537,Sharon Stone,Jesse Huston,Jesse,14
985537,James Earl Jones,Umslopogaas,Umslopogaas,2
985537,Richard Chamberlain,Allan Quatermain,Allan,16
1367498,Jeff Bridges,Preston Tucker,Tucker,5
1367498,Joan Allen,Vera Tucker,Tucker,5
1367498,Lloyd Bridges,Sen. Homer Ferguson,Ferguson,0
1367497,Martha Plimpton,Lorna Phillips,Lorna,8
583273,Charlie Chaplin,Calvero,Calvero,1
583273,Buster Keaton,Calvero's Partner,Calvero,1
583273,Sydney Earle Chaplin,Neville,Neville,19
13755733,Darren Harward,Max's Friend,Max,20
13755733,Jeff Stroud,Herman Kelp,Kelp,18
29027399,Paris Hilton,Bella,Bella,21
29027399,Gary Valentine,George Bannister,George,3
29027399,Dean Cain,Ted Stein,Ted,23
29027399,Joey Diaz,Stewey McMann,Stewey,23
6090070,T. Gopichand,Seenu,Seenu,8
5995658,Vinod Khanna,Ajay R. Chouhan,Ajay,21
5995658,Deb Mukherjee,Pratap R. Chouhan,Pratap,21
5995658,Nutan,Sanjukta Chouhan,Sanjukta,6
13874749,Leslie Nielsen,Willowby's butler,Willowby,6
13874749,Robert Downey Jr.,Mr. Willowby,Willowby,6
13874749,Stockard Channing,Miss Adelaide,Adelaide,4
29677803,Govinda,Deepak O. Nath,Deepak,14
29677803,Asrani,Advocate Vinayak Agrawal,Agrawal,19
29677803,Amita Nangia,Arpana V. Agrawal,Agrawal,19
13237020,Brooke Shields,Stevie,Stevie,13
24199899,John Bromfield,Ricardo De Villa,Villa,24
24199899,Martha Vickers,Valerie Bancroft,Bancroft,2
24199899,Rosemarie Stack,Fritzie Darvel,Darvel,19
24199899,Eddie Bee,Don Darvel,Darvel,19
6108184,Shashi Kapoor,Siddhartha,Siddhartha,4
6108184,Amrik Singh,Siddhartha's father,Siddhartha,4
6108184,Kunal Kapoor,"Hassan, Siddhartha's son",Siddhartha,4
6108184,Shanti Hiranand,Siddhartha's mother,Siddhartha,4
22275512,James Stewart,Paul North Sr.,North,15
7508621,Liev Schreiber,Charlie Townsend,Townsend,1
7508621,Toby Jones,Waddington,Waddington,11
7508621,Alan David,Mr. Garstin,Garstin,1
18896306,Burt Lancaster,Jim Slade,Slade,16
744783,Zdeněk Svěrák,Frantisek Louka,Louka,12
25926295,Bea Benaderet,Granny,Granny,21
5515388,Irrfan Khan,Vikram/Roopchand Swaroopchand Solanki,Vikram,17
5515388,Bharati Achrekar,Mrs. Joshi,Joshi,15
5515388,Avtar Gill,Nikhil's boss,Nikhil,6
6615324,Jared Leto,Jack Hayes,Hayes,24
1693894,Miranda Richardson,Carolyn Stilton,Stilton,7
1693894,Michael Murphy,Henry Stilton,Stilton,7
1693894,Steve Buscemi,Johnny Flynn,Johnny,4
17111814,The Rock,Jack Bruno,Bruno,4
17111814,AnnaSophia Robb,Sara,Sara,4
17111814,Alexander Ludwig,Seth,Seth,4
17111814,Carla Gugino,Dr. Alex Friedman,Friedman,2
17111814,Ciarán Hinds,Henry Burke,Burke,9
17111814,Garry Marshall,Dr. Donald Harlan,Harlan,9
1703792,Tovah Feldshuh,Judy Stein,Stein,16
1703792,Robert Ari,Sidney Stein,Stein,16
1703792,David Aaron Baker,Dan Stein,Stein,16
62440,Paul Newman,Henry Gondorff,Gondorff,6
62440,Robert Redford,Johnny Hooker,Hooker,3
62440,Robert Shaw,Doyle Lonnegan,Lonnegan,6
62440,Charles Durning,Lt. William Snyder,Snyder,17
62440,Jack Kehoe,Joe 'The Erie Kid' Erie,Erie,14
62440,Robert Earl Jones,Luther Coleman,Luther,18
445895,Elisabeth Moss,Anna,Anna,16
445895,Brad Dourif,Bruno,Bruno,23
1039551,Jason Alexander,Mr. Stone,Stone,9
1039551,"Damon Wayans, Jr.",Young Kevin,Kevin,6
34237533,Rajat Kapoor,Siddharth Roy,Roy,5
34237533,Sachin Nayak,Mohan,Mohan,2
5252749,Robert Shaw,Ned Lynch,Lynch,4
5252749,Peter Boyle,Lord Durant,Durant,15
4736692,Vanamala,Shyam's Mother,Shyam,23
4736692,Madhav Vazein,Shyam,Shyam,23
5016298,Sondra Locke,Antoinette Lily,Lily,21
5016298,Clint Eastwood,Bronco Billy,Billy,6
1044633,Dexter Fletcher,Cody,Cody,16
1044633,Colm Meaney,Gene,Gene,17
1044633,George Harris,Morty,Morty,16
1044633,Kenneth Cranham,Jimmy Price,Jimmy,16
1044633,Sienna Miller,Tammy,Tammy,8
1044633,Ben Whishaw,Sidney,Sidney,8
24162323,Louis Wolheim,George Balt,Balt,6
24162323,Joel McCrea,Boyd Emerson,Emerson,3
24162323,Raymond Hatton,Fraser,Fraser,17
24162323,Gavin Gordon,Fred Marsh,Marsh,3
24162323,Blanche Sweet,Queenie,Queenie,6
24162323,Purnell Pratt,Wayne Wayland,Wayland,3
24162323,William B. Davidson,Tom Hilliard,Hilliard,15
9626476,Adam Baldwin,Joey Rosselini,Joey,6
16166559,Denzel Washington,Walter Garber,Garber,6
16166559,Luis Guzmán,Phil Ramos,Ramos,9
16166559,Victor Gojcaj,Bashkim,Bashkim,4
16166559,Gary Basaraba,Jerry Pollard (Motorman),Pollard,12
5185573,Rani Mukerji,Rani,Rani,5
5185573,Bobby Deol,Raja/Badal,Badal,4
5185573,Amrish Puri,ACP Ranjeet Singh,Singh,5
32024949,Rati Agnihotri,Radha V. Singh,Singh,0
10591637,Claire Bloom,Helena Charles,Helena,3
4240215,Billy Kay,Lance,Lance,3
4240215,Shiri Appleby,Sarah,Sarah,13
4240215,Ray Wise,Harrison,Harrison,14
23954729,John Krasinski,Harley,Harley,6
23954729,Meryl Streep,Jane,Jane,21
23954729,Alec Baldwin,Jake,Jake,21
23954729,Steve Martin,Adam Schaffer,Adam,3
23954729,Hunter Parrish,Luke,Luke,3
2925896,Dudley Moore,Saul Benjamin,Benjamin,2
27342105,Coco Martin,Noy,Noy,22
2499926,Peter Fonda,Chuck Browning,Browning,3
2384482,Damian Chapa,Miklo,Miklo,6
2384482,Jesse Borrego,Cruz,Cruz,16
2384482,Delroy Lindo,Bonafide,Bonafide,10
2384482,Carlos Carrasco,Popeye,Popeye,2
2384482,Benjamin Bratt,Paco,Paco,6
61189,George Arliss,Benjamin Disraeli,Disraeli,6
61189,Joan Bennett,Lady Clarissa Pevensey,Pevensey,8
61189,Doris Lloyd,Mrs. Agatha Travers,Travers,0
61189,David Torrence,Lord Michael Probert,Probert,16
1666977,Koena Mitra,Lara,Lara,6
1666977,Sameera Reddy,Sam,Sam,3
1666977,Shakti Kapoor,Whacko Jacko,Jacko,0
113464,Mia Farrow,Hannah,Hannah,3
113464,Michael Caine,Elliot,Elliot,8
113464,Dianne Wiest,Holly,Holly,6
13087370,Tommy Lee Jones,'Reverend' Roy Foltrigg,Foltrigg,6
13087370,Mary-Louise Parker,Dianne Sway,Sway,3
6392570,Jackie Gleason,Gigot,Gigot,4
1764812,Anang Desai,Lalit.Kumar Malhotra,Malhotra,12
1764812,Rati Agnihotri,Shalini Singh Puri,Puri,21
1764812,Amrish Puri,Jagdish Kumar Malhotra,Malhotra,12
1764812,Jackie Shroff,Raj Singh Puri,Puri,21
1764812,Supriya Karnik,Nalini Malhotra,Malhotra,12
1764812,Avni Vasa,Avantika Singh Puri,Puri,21
447672,Sally Field,Representative Victoria Rudd,Rudd,6
447672,Regina King,Grace Rossiter,Grace,17
447672,Bruce McGill,"Stanford ""Stan"" Marks",Marks,0
447672,Dana Ivey,Congresswoman Libby Hauser,Hauser,16
447672,Luke Wilson,Emmett Richmond,Emmett,13
11704927,Ranjit Chowdhry,Benwa,Benwa,21
11704927,Kulbhushan Kharbanda,Anna,Anna,13
5490152,Emmanuelle Béart,Camille,Camille,0
1815970,Michael Gambon,Albert Spica,Spica,21
1815970,Richard Bohringer,Richard Borst,Borst,5
1815970,Alan Howard,Michael,Michael,22
12260598,John Leguizamo,Sid,Sid,4
12260598,Karen Disher,Scratte,Scratte,13
12260598,Ray Romano,Manny,Manny,23
12260598,Josh Peck,Eddie,Eddie,16
12260598,Queen Latifah,Ellie,Ellie,23
22762373,Karthik Muthuraman,Sakthivel,Sakthi,1
22762373,Rambha,Indhu,Indhu,13
24513554,Feroz Khan,Shekhar Kapoor,Shekhar,21
976512,Jessica Harper,Janet Weiss,Janet,21
976512,Richard O'Brien,Cosmo McKinley,Cosmo,13
937658,Bradley Whitford,Roger,Roger,21
26273128,Marguerite Moreau,Steph,Steph,15
1413265,Kenan Thompson,Fat Albert,Albert,3
1413265,Kyla Pratt,Doris,Doris,3
1413265,Dania Ramirez,Lauri,Lauri,3
1413265,Aaron Frazier,Old Weird Harold,Harold,16
1413265,Keith Robinson,Bill,Bill,6
1413265,Jermaine Williams,Mushmouth,Mushmouth,23
1413265,Omarion,Reggie,Reggie,14
14746698,Moe Howard,Moe,Moe,13
13023499,Jack Lemmon,Howard Brubaker,Brubaker,3
13023499,Peter Lawford,Ted Gunther,Gunther,22
13023499,Sally Kellerman,Phyllis Brubaker,Brubaker,3
13023499,Gary Dubin,Stanley Brubaker,Brubaker,3
11256435,Sunny Deol,Karim Lala,Karim,1
11256435,Amitabh Bachchan,Amar Pal Singh,Amar,18
2107054,Adolphe Menjou,Raoul de Saint Hubert,Hubert,23
2107054,Walter Long,Omair,Omair,17
2107054,Lucien Littlefield,Gaston,Gaston,4
2107054,Frank Butler,Sir Aubrey Mayo,Mayo,21
2107054,Charles Brinley,Mustapha Ali,Ali,19
22964594,Ella Joyce,Betty Webb,Webb,15
3834822,Richard Boone,Cicero Grimes,Grimes,4
3834822,Paul Newman,John Russell,Russell,3
3834822,Fredric March,Dr. Alex Favor,Favor,12
3834822,Barbara Rush,Audra Favor,Favor,12
3834822,Cameron Mitchell,Frank Braden,Frank,18
3834822,Martin Balsam,Henry Mendez,Mendez,9
3834822,Peter Lazer,Billy Lee Blake,Blake,21
23315198,Dimple Kapadia,Sandhya,Sandhya,13
23315198,Irrfan Khan,Rahul,Rahul,5
8860418,Mary Stuart Masterson,Danni,Danni,3
8860418,Andrew McCarthy,Michael Dunn,Dunn,3
26481708,Thilakan,Narayanji,Narayanji,14
32269287,Sunny Deol,Mangal,Mangal,24
32269287,Prasenjit Chatterjee,Amar,Amar,14
31213331,Gary Cooper,Dr. Lucius Griffith 'Biff' Grimes,Grimes,14
3044228,Frank Langella,Skeletor,Skeletor,17
3044228,Billy Barty,Gwildor,Gwildor,4
3044228,Chelsea Field,Teela,Teela,13
3044228,James Tolkan,Detective Lubic,Lubic,7
3044228,Christina Pickles,Sorceress of Castle Grayskull,Grayskull,24
3044228,Gwynne Gilford,Mrs. Winston,Winston,19
89818,Sven Wollter,King Hrothgar,Hrothgar,17
89818,Omar Sharif,Melchisidek,Melchisidek,11
89818,Vladimir Kulich,Buliwyf,Buliwyf,4
8605430,Deepankar De,Urmila's husband,Urmila,21
8605430,Aparna Sen,Urmila,Urmila,21
8605430,Konkona Sen Sharma,Titli,Titli,21
31462588,Bruce Willis,Captain Sharp,Sharp,4
31462588,Bill Murray,Walt Bishop,Bishop,20
31462588,Jason Schwartzman,Cousin Ben,Ben,1
31462588,Frances McDormand,Laura Bishop,Bishop,20
31462588,Harvey Keitel,Commander Pierce,Pierce,15
28212637,Carlos Fuentes,Dani,Dani,17
28212637,Ángel de Andrés López,Velasco,Velasco,6
28212637,Eusebio Lázaro,Calero,Calero,17
8323362,Daveigh Chase,Amy Costello,Costello,20
8323362,Mädchen Amick,Susan Costello,Costello,20
19587474,Vijayashanti,Sandhya,Sandhya,14
3657604,Montgomery Clift,Prof. James Bower,Bower,19
7159773,Sam Neill,Richard Runche,Runche,7
17289439,Rex Smith,Frederic,Frederic,3
17289439,Angela Lansbury,Ruth,Ruth,21
17289439,Linda Ronstadt,Mabel,Mabel,6
17289439,George Rose,Major-General Stanley,Stanley,20
594105,John Turturro,Emilio Lopez,Emilio,21
594105,Peter Gallagher,Chuck Cedar,Cedar,7
594105,Erick Avari,Cecil Anderson,Anderson,19
594105,Harve Presnell,Preston Blake,Blake,3
8526754,Kandyse McClure,Sue Snell,Snell,0
8526754,Tobias Mehler,Tommy Ross,Ross,17
8526754,Meghan Black,Norma Watson,Norma,2
8526754,Jesse Cadotte,Billy Nolan,Nolan,4
8526754,Michael Kopsa,John Hargensen,Hargensen,9
25854460,Mary-Louise Parker,Sarah Ross,Sarah,4
25854460,Karl Urban,William Cooper,Cooper,11
25854460,Morgan Freeman,Joe Matheson,Matheson,14
25854460,Helen Mirren,Victoria,Victoria,17
25854460,Richard Dreyfuss,Alexander Dunning,Dunning,17
25854460,Michelle Nolden,Michelle Cooper,Cooper,11
25854460,Julian McMahon,VP Stanton,Stanton,3
595909,Sam Neill,Michael Chamberlain,Chamberlain,4
3383318,Steven Seagal,Jonathan Cold,Jonathan,16
1136163,Bob Gunton,Richard Nixon,Nixon,13
1136163,Alyson Court,Priscilla Presley,Presley,2
22933412,Kevin James,Eric Lamonsoff,Lamonsoff,23
22933412,Chris Rock,Kurt McKenzie,McKenzie,1
22933412,Colin Quinn,Dickie Bailey,Bailey,16
22933412,Maria Bello,Sally Lamonsoff,Lamonsoff,23
22933412,Joyce Van Patten,Gloria,Gloria,15
22933412,Jamie Chung,Amber Hilliard,Hilliard,8
22933412,Madison Riley,Jasmine Hilliard,Hilliard,8
22933412,China Anne McClain,Charlotte McKenzie,McKenzie,1
8288167,Myrna Loy,Kay Wilson,Wilson,3
3018980,Mohanlal,Jayakrishnan,Jayakrishnan,21
3018980,Sulakshana,Jayakrishnan's sister,Jayakrishnan,21
6947457,Peter Donat,Jack Hall,Hall,9
6947457,Josh Lucas,Darby Reese,Reese,3
6947457,Tamara Hope,Paige Hall,Hall,9
6947457,Jordon Dorrance,Dylan Hall,Hall,9
3213541,Bette Davis,Queen Elizabeth I,Elizabeth,17
3213541,Robert Douglas,Sir Christopher Hatton,Hatton,6
5744809,Jorge Milo,Jorgito,Jorgito,21
9970689,Kang Hye-jeong,Choi Hong,Hong,21
28692590,Vanessa Redgrave,Kalsan,Kalsan,3
2217387,Robert Mitchum,Harry Kilmer,Kilmer,6
818234,Denis Leary,Fallon,Fallon,3
25969006,Terence Stamp,Severus,Severus,17
1682871,Keanu Reeves,Siddhartha,Siddhartha,14
1682871,Anupam Shyam,Lord Mara,Mara,18
654742,Patrick Stewart,King Goobot,Goobot,6
27669486,Brigitte Bardot,Louise,Louise,14
35277263,Wendell Corey,Johnny Ryan,Ryan,15
35277263,John Hodiak,Eddie Bendix,Bendix,23
35277263,Burt Lancaster,Tom Hanson,Hanson,3
35277263,Mary Astor,Fritzi Haller,Haller,22
1075838,Noah Taylor,Vladimir Wolodarsky,Wolodarsky,12
1075838,Bill Murray,Steve Zissou,Zissou,16
1075838,Owen Wilson,Ned Plimpton,Plimpton,3
1075838,Cate Blanchett,Jane Winslett-Richardson,Winslett-Richardson,17
1075838,Willem Dafoe,Klaus Daimler,Daimler,16
1075838,Jeff Goldblum,Alistair Hennessey,Hennessey,9
1075838,Michael Gambon,Oseary Drakoulias,Drakoulias,1
1075838,Bud Cort,Bill Ubell,Ubell,10
1075838,Robyn Cohen,Anne-Marie Sakowitz,Sakowitz,1
1075838,Waris Ahluwalia,Vikram Ray,Ray,1
1075838,Niels Koizumi,Bobby Ogata,Ogata,20
1075838,Pawel Wdowczak,Renzo Pietro,Pietro,22
1075838,Seymour Cassel,Esteban du Plantier,Plantier,7
1271405,Divine,Rosie Velez,Velez,2
9662019,Soumitra Chatterjee,Narendra Sen,Sen,0
9662019,Supriya Pathak,Gayatri,Gayatri,13
9662019,Hugh Grant,Allan,Allan,21
4679340,Peter Davison,Al Dunbar,Dunbar,21
29133741,,Kiyomi Takada,Takada,0
23928471,Jorja Fox,Liz Guild,Guild,24
16770876,Ludacris,Jim Bravura,Bravura,10
16770876,Mark Wahlberg,Max Payne,Payne,3
16770876,Donal Logue,Alex Balder,Balder,3
16770876,Amaury Nolasco,Jack Lupino,Lupino,17
16770876,Kate Burton,Nicole Horne,Horne,13
16770876,Olga Kurylenko,Natasha,Natasha,17
7017644,Zhao Tao,Shen Hong,Hong,24
7017644,Zhou Lan,Huang Mao,Ma,2
7017644,Wang Hongwei,Wang Dongming,Dongming,21
2918524,Lori Loughlin,Toni,Toni,6
1512171,Tyler Perry,"Mabel ""Madea"" Simmons",Madea,24
1512171,Tyler Perry,Brian,Brian,3
3990450,Tom Hanks,Mr. Gable,Gable,21
21917672,Artur Smolyaninov,Artur,Artur,4
21917672,Agniya Ditkovskite,Nastya,Nastya,19
1124348,Samy Naceri,Daniel Morales,Daniel,15
1124348,Bernard Farcy,Commissaire Gibert,Gibert,13
1124348,Emma Sjöberg,Petra,Petra,2
31279604,Jonas Hämmerle,Vicky,Vicky,0
31279604,Waldemar Kobus,Halvar,Halvar,12
31279604,Günther Kaufmann,Der schreckliche Sven,Sven,12
3371654,Aleksandr Gordon,George,George,0
9051332,Keri Russell,Jenna,Jenna,16
9051332,Nathan Fillion,Dr. Pomatter,Pomatter,21
9051332,Cheryl Hines,Becky,Becky,3
9051332,Jeremy Sisto,Earl,Earl,21
9051332,Andy Griffith,Old Joe,Joe,17
9051332,Darby Stanchfield,Francine Pomatter,Pomatter,21
32035024,Val Kilmer,Wyatt Earp,Earp,3
17467039,Sidney Poitier,Virgil Tibbs,Tibbs,6
3791874,Yul Brynner,TSgt. Mike Takashima,Takashima,9
25975737,Mammootty,Sreedharan,Sreedharan,21
25975737,Mohanlal,Krishnanunny,Krishnanunny,22
25975737,Nadhiya,Aswathy,Aswathy,2
25538958,Walt Disney,Mickey Mouse,Mickey,14
31520425,Diane Keaton,Beth Winter,Winter,0
31520425,Elisabeth Moss,Grace Winter,Winter,0
26084701,Brooke Nevin,Sara,Sara,7
26084701,Chris Marquette,Cooper,Cooper,21
23666206,Mohanlal,Syed Ahmed,Ahmed,16
14576560,Ruth Chatterton,Fran Dodsworth,Dodsworth,21
14576560,Mary Astor,Mrs. Edith Cortright,Cortright,0
14576560,Kathryn Marlowe,Emily Dodsworth McKee,Dodsworth,21
650219,Kenpachiro Satsuma,Godzilla,Godzilla,4
650219,Megumi Odaka,Miki Saegusa,Saegusa,4
675935,Embeth Davidtz,Jennifer Honey,Honey,3
675935,Pam Ferris,Agatha Trunchbull,Trunchbull,3
675935,Sara Magdalin,Matilda at 4 Years,Matilda,23
8896753,Jodelle Ferland,Lilith Sullivan,Sullivan,13
8896753,Ian McShane,Detective Mike Barron,Barron,17
8896753,Bradley Cooper,Doug Ames,Ames,18
8896753,Alexander Conti,Diego,Diego,10
1705347,Tommy Kirk,Merlin Jones,Jones,6
3267547,Robert Taylor,Frank Costigan,Costigan,24
17124409,Pandari Bai,Vimala,Vimala,14
76371,Burt Lancaster,J.J. Hunsecker,Hunsecker,3
76371,Tony Curtis,Sidney Falco,Falco,21
7429667,Mark-Paul Gosselaar,Zack Morris,Zack,6
20903035,Urmila Bhatt,Mrs. Sonachand,Sonachand,6
20903035,Zaheera,Maya/Kamini,Kamini,22
20903035,Vikram,Amar,Amar,21
7319564,Stephen Chow,Ti,Ti,20
7319564,Xu Jiao,Dicky,Dicky,6
7319564,Zhang Yuqi,Miss Yuen,Yuen,19
17856211,Lacey Chabert,Crista North,Crista,7
2805992,Bipasha Basu,Anna Virwani,Anna,19
12761613,Toby Stephens,Tony Armstrong Jones - Lord Snowdon,Tony,21
