ID,Movie name,Movie languages,Movie countries,Movie genres,Movie release year,averageRating,numVotes,winner,nominated,Movie release era
6017841,Starchaser: The Legend of Orin,English Language,United States of America,"['Science Fiction', 'Family Film', 'Adventure', 'Animation']",1985.0,6.4,2306,0,0,197.0
3015054,The Beast Must Die,English Language,United Kingdom,"['Thriller', 'Horror', 'Indie', 'Supernatural', 'Creature Film', 'Mystery', 'Crime Thriller', 'Action']",1974.0,6.2,1565,0,0,201.0
4333107,Make Way for Tomorrow,English Language,United States of America,"['Family Drama', 'Drama', 'Marriage Drama', 'Black-and-white', 'Film adaptation']",1937.0,8.2,8647,0,0,197.0
22536936,City Island,English Language,United States of America,"['Comedy-drama', 'Comedy', 'Indie']",2009.0,7.4,31838,1,1,197.0
19524769,Den store gavtyv,Danish Language,Denmark,"['Comedy', 'Black-and-white']",1956.0,5.9,117,0,0,
2866335,Oberst Redl,German Language,Germany,"['LGBT', 'Period piece', 'Drama', 'World cinema']",1985.0,7.4,3087,0,0,197.0
17589681,I Want to Destroy America,English Language,United States of America,"['Rockumentary', 'Documentary']",2006.0,7.2,13,0,0,193.0
12424219,Displaced,English Language,United Kingdom,"['Action', 'Science Fiction', 'Martial Arts Film', 'Buddy film', 'Adventure']",2006.0,6.6,15,0,1,192.0
1785981,King's Ransom,English Language,United States of America,"['Crime Fiction', 'Black comedy', 'Action', 'Comedy', 'Action/Adventure']",2005.0,5.5,149,0,0,200.0
18679937,In the Custody of Strangers,English Language,United States of America,"['Crime Fiction', 'Drama', 'Television movie']",1992.0,6.4,434,0,1,195.0
28252120,Down Twisted,English Language,United States of America,"['Crime Fiction', 'Action', 'Drama']",1987.0,5.3,1034,0,0,193.0
17425718,That Mothers Might Live,English Language,United States of America,"['Short Film', 'Drama', 'Black-and-white']",1938.0,6.3,229,0,0,197.0
5566931,Three Ages,Silent film,United States of America,"['Parody', 'Romantic comedy', 'Silent film', 'Indie', 'Epic', 'Black-and-white', 'Fantasy', 'Comedy', 'Drama']",1923.0,7.0,4561,0,0,194.0
24119864,Trophy Kids,English Language,United States of America,"['Romantic comedy', 'Drama']",2010.0,5.6,45,0,0,
20569009,Sunrise Over Tiananmen Square,English Language,Canada,"['Culture & Society', 'Animation', 'Short Film', 'Biographical film', 'Social issues', 'Documentary']",1998.0,7.9,147,0,0,197.0
1430049,"Distant Voices, Still Lives",English Language,United Kingdom,"['Family Drama', 'Drama', 'Biopic [feature]']",1988.0,7.4,4469,0,0,192.0
3758886,Zenobia,English Language,United States of America,"['Animal Picture', 'Comedy', 'Black-and-white', 'Slapstick']",1939.0,6.0,647,1,1,200.0
2198058,The China Lake Murders,English Language,United States of America,"['Crime Fiction', 'Thriller', 'Crime Thriller']",1991.0,6.0,589,0,0,201.0
30185980,Our Little Girl,English Language,United States of America,"['Family Drama', 'Drama', ""Children's/Family""]",1935.0,6.4,520,0,0,193.0
2415005,It Couldn't Happen Here,English Language,United Kingdom,"['Musical', 'Musical comedy']",1988.0,6.4,741,0,0,198.0
29891355,Captain Sindbad,English Language,United States of America,"['Action', 'Fantasy', 'Adventure']",1963.0,5.4,1002,0,0,200.0
18994060,Upstairs and Downstairs,Italian Language,United Kingdom,['Comedy'],1959.0,6.3,488,0,0,
27683146,African Cats,English Language,United States of America,"['Adventure', 'Documentary']",2011.0,7.5,6523,0,0,199.0
23398127,Derborence,French Language,Switzerland,['Drama'],1985.0,6.4,86,0,0,195.0
13391996,A Girl's Stratagem,English Language,United States of America,"['Short Film', 'Silent film', 'Drama', 'Indie', 'Black-and-white']",1913.0,4.5,39,0,0,200.0
4966441,Nick Knight,English Language,United States of America,"['Detective fiction', 'Horror', 'Detective', 'Television movie']",1989.0,6.2,541,0,0,198.0
3648503,Death Wish 3,English Language,United States of America,"['Crime Fiction', 'Action Thrillers', 'Action/Adventure', 'Thriller', 'Crime Thriller', 'Action']",1985.0,5.8,15897,1,1,192.0
17426666,Kispus,Danish Language,Denmark,['Comedy'],1956.0,6.1,117,0,0,195.0
24402395,The Cemetery Club,English Language,United States of America,['Comedy'],1993.0,8.4,11,2,4,195.0
4470815,"Knock, Knock",English Language,United States of America,['Horror'],2007.0,6.3,35,0,0,198.0
11715791,Believers,English Language,United States of America,"['Thriller', 'Psychological thriller', 'Horror', 'Indie', 'Supernatural']",2007.0,4.4,176,0,0,194.0
9113966,Buscando a Mónica,Spanish Language,Spain,"['Musical', 'Drama']",1962.0,6.7,37,0,0,200.0
24611507,I'll Take Sweden,English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Comedy', 'Musical']",1965.0,5.3,912,0,0,201.0
596141,Murder with Mirrors,English Language,United States of America,"['Crime Fiction', 'Thriller', 'Detective fiction', 'Detective', 'Television movie', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Whodunit']",1985.0,6.3,1510,3,3,199.0
29227405,Sawan Ki Ghata,Hindi Language,India,"['Drama', 'World cinema']",1966.0,6.2,72,0,0,200.0
5172645,Top Banana,English Language,United States of America,"['Musical', 'Comedy', 'Musical comedy']",1954.0,8.4,16,0,0,196.0
27486642,Sir,Hindi Language,India,"['Crime Fiction', 'Drama', 'Bollywood', 'World cinema']",1993.0,7.7,7382,0,0,200.0
5707225,Opera,Italian Language,Italy,"['Cult', 'Giallo', 'Horror', 'Slasher', 'World cinema']",1987.0,6.9,17651,0,0,198.0
2642594,El ángel exterminador,Spanish Language,Mexico,"['Art film', 'World cinema', 'Surrealism', 'Mystery', 'Fantasy', 'Comedy', 'Drama']",1962.0,8.0,33492,0,0,200.0
1353111,Prince of the City,English Language,United States of America,"['Crime Fiction', 'Crime Thriller', 'Courtroom Drama', 'Drama', 'Film adaptation']",1981.0,7.4,8512,0,0,196.0
76371,Sweet Smell of Success,English Language,United States of America,"['Media Satire', 'Drama', 'Black-and-white', 'Film noir', 'Film à clef']",1957.0,8.0,32619,0,1,199.0
7580720,Rhythm,Tamil Language,India,"['Romance Film', 'Drama', 'Musical']",2000.0,6.3,274,0,0,194.0
997939,Kindergarten Cop,English Language,United States of America,"['Thriller', 'Indie', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Family Film', 'Action']",1990.0,6.2,150832,1,3,200.0
9145129,Thunder in the Sun,English Language,United States of America,"['Action/Adventure', 'Western', 'Adventure']",1959.0,5.5,433,0,2,200.0
7993874,The Angel Wore Red,Italian Language,United States of America,"['Romance Film', 'Drama', 'Black-and-white', 'War film']",1960.0,5.7,755,0,1,198.0
26334230,Club Fed,English Language,United States of America,"['Parody', 'Prison', 'Comedy']",1990.0,3.2,332,0,2,191.0
10430845,Almost an Angel,English Language,United States of America,"['Heaven-Can-Wait Fantasies', 'Fantasy Comedy', 'Fantasy', 'Comedy', 'Heavenly Comedy']",1990.0,5.5,4692,1,1,200.0
14068323,Three on a Limb,English Language,United States of America,"['Short Film', 'Comedy', 'Black-and-white']",1936.0,5.9,129,0,0,196.0
24738360,Get a Life,French Language,France,['Drama'],2001.0,8.1,2793,0,0,193.0
6910992,Bella,English Language,Mexico,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",2007.0,7.4,272,0,0,199.0
18607185,Smash Cut,English Language,Canada,"['B-movie', 'Horror', 'Slasher', 'Horror Comedy']",2009.0,3.6,1408,0,0,
17233415,Wake Up and Live,English Language,United States of America,"['Parody', 'Musical', 'Satire', 'Comedy', 'Black-and-white']",1937.0,6.8,148,0,0,200.0
11988315,The Chaplin Revue,English Language,United States of America,['Black-and-white'],1959.0,7.7,1459,0,0,200.0
2867597,Mr. Bill's Real Life Adventures,English Language,United States of America,"['Comedy', 'Slapstick']",1986.0,5.9,54,0,0,200.0
33097073,A Horrible Way to Die,Japanese Language,United States of America,"['Thriller', 'Horror', 'Indie', 'Japanese Movies', 'Suspense', 'Crime Thriller']",2010.0,5.2,3723,0,0,197.0
11604749,Double Negative,English Language,United States of America,"['Short Film', 'Crime Fiction', 'Horror', 'Indie', 'Thriller']",1985.0,5.9,53,0,1,200.0
31978798,Kisses for Breakfast,English Language,United States of America,"['Comedy', 'Slapstick']",1941.0,5.7,245,0,0,
14973710,Mabel Lost and Won,Silent film,United States of America,"['Short Film', 'Silent film', 'Drama', 'Indie', 'Comedy']",1915.0,5.5,42,0,0,193.0
17016725,Gran Torino,Hmong language,United States of America,"['Tragedy', 'Drama', 'Indie']",2008.0,8.1,774623,0,1,197.0
23524959,Iron Road,English Language,Canada,['Drama'],2009.0,6.7,539,0,1,197.0
8494848,The T.A.M.I. Show,English Language,United States of America,"['Film', 'Concert film', 'Black-and-white', 'Rockumentary', 'Music', 'Documentary']",1964.0,8.2,953,0,0,198.0
27289067,The Private Secretary,English Language,United Kingdom,['Comedy'],1935.0,6.8,34,0,0,192.0
23666471,I due toreri,Italian Language,Italy,['Comedy'],1965.0,5.7,39,0,0,196.0
18794137,The Big Circus,English Language,United States of America,"['Action', 'Drama']",1959.0,6.2,785,1,1,199.0
24063523,A Bride for Henry,English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy film']",1937.0,5.6,283,0,0,
13887546,From the Earth to the Moon,English Language,United States of America,['Science Fiction'],1958.0,5.1,1626,1,1,193.0
18409652,Miss Lulu Bett,English Language,United States of America,['Silent film'],1921.0,6.8,383,0,0,197.0
25808637,Trifling Women,Silent film,United States of America,"['Romance Film', 'Silent film']",1922.0,6.8,26,0,0,195.0
35800169,The Bonnie Parker Story,English Language,United States of America,"['Biographical film', 'Film noir']",1958.0,5.8,408,0,0,199.0
7283294,The Lighthorsemen,English Language,Australia,"['Action', 'Drama', 'Adventure', 'Docudrama', 'War film']",1987.0,6.8,1835,0,0,193.0
30296552,Another Earth,English Language,United States of America,"['Science Fiction', 'Mystery', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film']",2011.0,6.9,96317,0,0,
19877366,The Last Thakur,Bengali Language,United Kingdom,['Drama'],2008.0,6.3,193,0,0,199.0
2553513,Shoulder Arms,English Language,United States of America,"['Silent film', 'Indie', 'Black-and-white', 'Comedy', 'War film', 'Slapstick']",1918.0,7.3,6891,0,0,200.0
9382617,Sailor's Lady,English Language,United States of America,['Comedy'],1940.0,5.3,96,0,0,194.0
1462414,The Clan of the Cave Bear,English Language,United States of America,"['Drama', 'Costume drama', 'Action', 'Fantasy', 'Adventure']",1986.0,5.4,6613,0,0,200.0
1114086,Blackrock,English Language,Australia,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Indie', 'Detective', 'World cinema', 'Drama', 'Crime Thriller', 'Teen']",1997.0,8.5,11,0,0,200.0
25631018,I Married an Angel,English Language,United States of America,"['Musical', 'Black-and-white']",1942.0,5.7,525,0,0,197.0
10691843,Mabel's Busy Day,English Language,United States of America,"['Silent film', 'Indie', 'Black-and-white', 'Short Film', 'Comedy', 'Slapstick']",1914.0,5.4,989,0,0,196.0
5819703,Four's a Crowd,English Language,United States of America,"['Romance Film', 'Screwball comedy', 'Comedy']",1938.0,6.3,1202,0,0,201.0
6197600,Flying Tigers,English Language,United States of America,"['Epic', 'Black-and-white', 'Action/Adventure', 'Drama', 'War film', 'Action']",1942.0,6.7,3993,0,0,200.0
23837419,Whirlwind,Russian Language,Soviet Union,['Action'],1988.0,5.3,526,0,0,189.0
4343543,The Funhouse,English Language,United States of America,"['Natural horror films', 'Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Teen']",1981.0,5.9,14671,0,1,198.0
8130317,The Long Way Home,English Language,United States of America,"['Political cinema', 'History', 'War film', 'Black-and-white', 'Documentary']",1997.0,6.3,20,0,2,
4717197,The Iron Horse,Silent film,United States of America,"['Silent film', 'Indie', 'Epic Western', 'Black-and-white', 'Action/Adventure', 'Western', 'Drama']",1924.0,7.2,2233,0,0,195.0
2331371,Doc Hollywood,English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Americana', 'Comedy', 'Comedy of manners']",1991.0,6.3,37549,0,0,192.0
5748716,Return of the Seven,English Language,United States of America,"['Action/Adventure', 'Western']",1966.0,5.4,4350,1,1,199.0
1001896,The First of the Few,English Language,United Kingdom,"['Biopic [feature]', 'Drama', 'Black-and-white', 'War film']",1942.0,7.0,1878,0,1,200.0
18541564,The Great Man's Lady,English Language,United States of America,"['Melodrama', 'Historical fiction', 'Period piece', 'Black-and-white', 'Western', 'Drama']",1942.0,6.6,778,0,2,198.0
14706463,Fool's Paradise,Silent film,United States of America,"['Romance Film', 'Silent film', 'Melodrama', 'Indie', 'Black-and-white']",1921.0,7.4,67,0,0,200.0
10528457,The Waiting Game,English Language,United States of America,"['Indie', 'Comedy']",1999.0,8.4,10,0,0,192.0
9478717,Riders of Destiny,English Language,United States of America,"['Singing cowboy', 'Western', 'Black-and-white', 'Action/Adventure', 'Musical', 'Action']",1933.0,7.9,22,0,0,195.0
19234425,Life for Ruth,English Language,United Kingdom,['Drama'],1962.0,7.2,239,0,0,200.0
1029087,Flash Gordon's Trip to Mars,English Language,United States of America,"['Science Fiction', 'Adventure', 'Superhero movie', 'Black-and-white', 'Movie serial', 'Action']",1938.0,7.0,994,0,0,199.0
26283819,Whale,Bulgarian Language,Bulgaria,['Drama'],1970.0,7.7,32,0,0,197.0
14285478,The Counterfeit Traitor,English Language,United States of America,"['Thriller', 'War film', 'Drama', 'Spy']",1962.0,7.5,2780,2,2,199.0
21069604,The Flesh and the Fiends,English Language,United Kingdom,"['Crime Fiction', 'Horror', 'Slasher']",1960.0,7.0,2115,0,0,200.0
32203824,Just for You,English Language,United States of America,"['Musical', 'Drama', 'Comedy film']",1952.0,5.7,63,2,2,196.0
32534824,We of the Never Never,English Language,Australia,"['Historical drama', 'Drama', 'Indie', 'World cinema', 'Film adaptation']",1982.0,6.9,430,0,0,198.0
7574035,A Woman Called Golda,English Language,United States of America,"['Biography', 'Television movie', 'Historical fiction', 'Drama', 'Biopic [feature]', 'Political drama']",1982.0,7.6,915,1,2,201.0
28218824,The Devil with Hitler,English Language,United States of America,"['Short Film', 'Comedy film']",1942.0,5.2,224,0,0,200.0
2926860,Follow the Fleet,English Language,United States of America,"['Romantic comedy', 'Romance Film', 'Musical', 'Black-and-white', 'Comedy']",1936.0,7.1,4462,0,0,192.0
768526,The Baby-Sitters Club,English Language,United States of America,"['Comedy-drama', 'Family Film', 'Coming of age', 'Comedy', 'Teen']",1995.0,7.5,4123,1,2,194.0
13290108,Those Awful Hats,Silent film,United States of America,"['Short Film', 'Silent film', 'Drama', 'Indie', 'Black-and-white']",1909.0,6.2,1214,0,0,201.0
21459905,Alien Abduction,English Language,United States of America,"['Sci-Fi Horror', 'Science Fiction', 'Horror', 'Indie']",2005.0,5.8,6,0,0,196.0
25404496,No Problem,Hindi Language,India,"['Musical', 'Bollywood', 'World cinema', 'Comedy']",2010.0,5.2,178,0,0,194.0
8807042,Alfonsina,Spanish Language,Argentina,"['Biographical film', 'Black-and-white']",1957.0,6.5,18,0,0,192.0
9086154,The Midnight Club,English Language,United States of America,"['Crime Fiction', 'Detective', 'Black-and-white']",1933.0,6.6,20310,0,0,201.0
4563048,World Without End,English Language,United States of America,['Science Fiction'],1956.0,5.8,2182,0,0,199.0
25931583,She'll Have to Go,English Language,United Kingdom,['Comedy'],1962.0,5.3,193,0,0,
1412446,They All Laughed,English Language,United States of America,"['Romantic comedy', 'Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Romance Film', 'New Hollywood']",1981.0,6.3,2730,1,1,200.0
28854501,The Camp on Blood Island,English Language,United Kingdom,"['Action', 'Historical fiction', 'Drama', 'War film']",,6.5,649,0,0,197.0
24845777,Start Cheering,English Language,United States of America,"['Romantic comedy', 'Musical', 'Comedy']",1938.0,6.0,244,0,0,200.0
27365249,Johnny Tiger,English Language,United States of America,['Drama'],1966.0,7.0,73,0,0,201.0
4705514,One Good Cop,English Language,United States of America,"['Crime Fiction', 'Action/Adventure', 'Action', 'Drama']",1991.0,5.8,4281,0,0,195.0
23690953,Billy the Kid Returns,English Language,United States of America,"['Action/Adventure', 'Western', 'Musical']",1938.0,5.8,287,0,0,197.0
27759205,Dishonour Bright,English Language,United Kingdom,['Comedy'],1936.0,6.4,47,0,0,196.0
33179953,The Trial of Mary Dugan,English Language,United States of America,"['Drama', 'Pre-Code', 'Black-and-white', 'Courtroom Drama']",1929.0,6.5,54,0,0,200.0
18909960,Charley Moon,English Language,United Kingdom,"['Musical', 'Drama']",1956.0,5.7,102,0,0,200.0
32832210,Get the Gringo,English Language,United States of America,"['Action', 'Drama']",2012.0,6.9,108606,0,0,194.0
14364347,Next Aisle Over,Silent film,United States of America,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1919.0,6.1,213,0,0,
10669385,Space Raiders,English Language,United States of America,"['Science Fiction', 'Action', 'Adventure', 'Family Film']",1983.0,4.5,1470,0,0,201.0
